"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.162484211899833 2 38 "GO:0005684" "U2-type spliceosomal complex" 0.477622377622378
0 0.882990097440318 2 79 "GO:0005694" "chromosome" 1
0 0.618939673667084 3 210 "GO:0005730" "nucleolus" 0.955597014925373
0 0.331866790305636 3 11 "GO:0005732" "sno(s)RNA-containing ribonucleoprotein complex" 0.705208333333333
0 0.608528566490999 3 551 "GO:0005739" "mitochondrion" 0.94812030075188
0 0.100774634659258 3 29 "GO:0005741" "mitochondrial outer membrane" 0.386725663716814
0 0.0133211028495011 2 84 "GO:0005743;GO:0019866" "organelle inner membrane" 0.155555555555556
0 0.0732062830476007 4 25 "GO:0005758;GO:0031970" "organelle envelope lumen" 0.348979591836735
0 0.441125771916309 2 60 "GO:0005759" "mitochondrial matrix" 0.824324324324324
0 0.0558663193220792 6 121 "GO:0005764;GO:0000323" "lytic vacuole" 0.281111111111111
0 0.24190469093959 4 21 "GO:0005765" "lysosomal membrane" 0.62125
0 0.280340429828103 3 125 "GO:0005768" "endosome" 0.66551724137931
0 0.143794607438879 2 42 "GO:0005769" "early endosome" 0.462406015037594
0 0.254165496282469 2 18 "GO:0005770" "late endosome" 0.635975609756098
0 0.148310159395078 2 187 "GO:0005773" "vacuole" 0.470149253731343
0 0.130018883283763 2 122 "GO:0005774" "vacuolar membrane" 0.443307086614173
0 0.0799212061387616 4 17 "GO:0005778;GO:0031903" "microbody membrane" 0.358415841584158
0 0.159629134202916 2 340 "GO:0005783" "endoplasmic reticulum" 0.475352112676056
0 0.594620105936358 2 95 "GO:0005788" "endoplasmic reticulum lumen" 0.937404580152672
0 0.0558060164208637 4 234 "GO:0005789" "endoplasmic reticulum membrane" 0.284269662921348
0 0.015766362013612 3 318 "GO:0005794" "Golgi apparatus" 0.17
0 0.400482573796992 2 12 "GO:0005795" "Golgi stack" 0.809803921568627
0 0.103069603040103 3 8 "GO:0005797" "Golgi medial cisterna" 0.387068965517241
0 0.702125235067687 3 15 "GO:0005811" "lipid droplet" 1
0 0.02613448108192 3 105 "GO:0005813" "centrosome" 0.234615384615385
0 0.1352652969316 3 46 "GO:0005814" "centriole" 0.455813953488372
0 0.00556377832392467 2 161 "GO:0005815" "microtubule organizing center" 0.108333333333333
0 0.869213477807186 3 56 "GO:0005819" "spindle" 1
0 0.167365180609206 3 80 "GO:0005840" "ribosome" 0.478231292517007
0 0.118814776643115 4 175 "GO:0005856" "cytoskeleton" 0.423577235772358
0 0.600695867619448 2 20 "GO:0005858" "axonemal dynein complex" 0.938490566037736
0 0.126593489625989 3 51 "GO:0005871" "kinesin complex" 0.4424
0 0.213490688502189 2 158 "GO:0005874;GO:0099513;GO:0099512;GO:0099081" "supramolecular fiber" 0.573376623376623
0 0.105866711880505 2 100 "GO:0005875" "microtubule associated complex" 0.396581196581197
0 0.033356047587222 2 12 "GO:0005876" "spindle microtubule" 0.266666666666667
0 0.259729576859856 4 11 "GO:0005881" "cytoplasmic microtubule" 0.648192771084337
0 0.000530640468054305 2 147 "GO:0005887;GO:0031226" "intrinsic component of plasma membrane" 0
0 5.81899182914715e-05 2 47 "GO:0005891;GO:0034704" "calcium channel complex" 0
0 0.532243695371034 2 13 "GO:0005905" "clathrin-coated pit" 0.92510460251046
0 0.0363496394528631 4 120 "GO:0005911;GO:0070161" "anchoring junction" 0.2609375
0 0.00165683843407036 2 139 "GO:0005929" "cilium" 0.0466666666666667
0 0.389580502562174 2 31 "GO:0005930" "axoneme" 0.798514851485149
0 0.435718564993851 3 42 "GO:0005938" "cell cortex" 0.85377358490566
0 0.330067173294855 3 17 "GO:0005952" "cAMP-dependent protein kinase complex" 0.704188481675393
0 0.060857151759633 5 11 "GO:0008021;GO:0070382" "synaptic vesicle" 0.316483516483516
0 0.0124126334921097 2 34 "GO:0008076;GO:0034705" "potassium channel complex" 0.16875
0 0.268906243168113 3 9 "GO:0008287;GO:1903293" "phosphatase complex" 0.657647058823529
0 0.448733265723641 2 37 "GO:0009295" "nucleoid" 0.829017857142857
0 0.268969909553728 2 11 "GO:0009505" "plant-type cell wall" 0.653801169590643
0 0.0282838756401036 2 47 "GO:0009506" "plasmodesma" 0.243396226415094
0 0.0227369353223788 4 344 "GO:0009507;GO:0009536" "plastid" 0.246511627906977
0 0.762644322193872 5 14 "GO:0009508;GO:0000229" "plastid chromosome" 1
0 0.000546132214920665 4 18 "GO:0009534;GO:0031976" "chloroplast thylakoid" 0
0 5.2690092209588e-11 3 101 "GO:0009535;GO:0055035;GO:0042651;GO:0034357" "thylakoid membrane" 0
0 0.000579249400948024 3 42 "GO:0009570;GO:0009532" "chloroplast stroma" 0
0 0.00328230834992231 2 25 "GO:0009579" "thylakoid" 0.111111111111111
0 0.0520027214737703 6 13 "GO:0009705" "plant-type vacuole membrane" 0.2925
0 0.0364082718315715 6 13 "GO:0009706;GO:0009528" "chloroplast inner membrane" 0.256923076923077
0 0.0703196547818537 2 14 "GO:0009897" "external side of plasma membrane" 0.339175257731959
0 0.262971983917201 3 33 "GO:0009898;GO:0098562" "cytoplasmic side of membrane" 0.65
0 0.401497708533105 2 28 "GO:0009925;GO:0033268" "basal plasma membrane" 0.80780487804878
0 3.24110135473178e-05 2 48 "GO:0009941;GO:0009526" "chloroplast envelope" 0
0 0.524783157561457 2 83 "GO:0009986" "cell surface" 0.920675105485232
0 4.42357977701576e-05 2 77 "GO:0010008" "endosome membrane" 0
0 0.00774502323928499 2 17 "GO:0010287" "plastoglobule" 0.148
0 0.835584500702655 3 27 "GO:0010494" "cytoplasmic stress granule" 1
0 0.0455641805518088 2 17 "GO:0012505" "endomembrane system" 0.271052631578947
0 0.0897572686617376 3 28 "GO:0014069;GO:0099572" "postsynaptic specialization" 0.368224299065421
0 0.177704483367808 2 13 "GO:0015629" "actin cytoskeleton" 0.5
0 0.121842802392068 2 23 "GO:0015630" "microtubule cytoskeleton" 0.430645161290323
0 0.361712456508786 2 9 "GO:0016234" "inclusion body" 0.761224489795918
0 0.0554099106496506 4 78 "GO:0016323" "basolateral plasma membrane" 0.286363636363636
0 0.0327239163726546 4 47 "GO:0016324" "apical plasma membrane" 0.267857142857143
0 0.288177906632275 2 29 "GO:0016328" "lateral plasma membrane" 0.644864864864865
0 0.977877497821075 2 125 "GO:0016604" "nuclear body" 1
0 0.223321688747797 2 16 "GO:0016605" "PML body" 0.589808917197452
0 0.995543915273556 3 86 "GO:0016607" "nuclear speck" 1
0 0.203427262930571 2 15 "GO:0019897" "extrinsic component of plasma membrane" 0.551973684210526
0 0.11564191484592 2 30 "GO:0019898" "extrinsic component of membrane" 0.41900826446281
0 0.637057189982987 3 46 "GO:0022625;GO:0015934" "large ribosomal subunit" 0.964206642066421
0 0.0886557649279353 2 8 "GO:0030015" "CCR4-NOT core complex" 0.371698113207547
0 0.28002040515013 2 13 "GO:0030027" "lamellipodium" 0.669364161849711
0 0.00841718905350694 2 234 "GO:0030054" "cell junction" 0.151851851851852
0 8.38508997713902e-08 2 40 "GO:0030076;GO:0009523;GO:0009521" "photosystem" 0
0 0.889246272738925 2 16 "GO:0030119" "AP-type membrane coat adaptor complex" 1
0 0.47474337593885 3 18 "GO:0030120;GO:0030117" "membrane coat" 0.859565217391304
0 0.100545557510831 4 8 "GO:0030127" "COPII vesicle coat" 0.391891891891892
0 0.260657787156359 3 19 "GO:0030133" "transport vesicle" 0.646706586826347
0 0.528356445635138 2 15 "GO:0030135" "coated vesicle" 0.921008403361344
0 0.248962408683758 5 27 "GO:0030141" "secretory granule" 0.634567901234568
0 0.165837249738789 5 37 "GO:0030173;GO:0031228" "intrinsic component of Golgi membrane" 0.477397260273973
0 0.234678528327221 5 59 "GO:0030176;GO:0031227" "intrinsic component of endoplasmic reticulum membrane" 0.60440251572327
0 0.455524006581638 3 36 "GO:0030286" "dynein complex" 0.837777777777778
0 0.571232622099912 2 82 "GO:0030312" "external encapsulating structure" 0.930314960629921
0 0.0917475082170099 2 49 "GO:0030315" "T-tubule" 0.368518518518518
0 0.070159707575077 2 75 "GO:0030424" "axon" 0.340625
0 0.150531578168551 4 99 "GO:0030425" "dendrite" 0.468613138686131
0 0.0377708499972422 2 17 "GO:0030426" "growth cone" 0.252173913043478
0 0.0302642343477731 2 29 "GO:0030427" "site of polarized growth" 0.255555555555556
0 0.470540226796368 2 30 "GO:0030496" "midbody" 0.856768558951965
0 0.339710518342855 2 18 "GO:0030658" "transport vesicle membrane" 0.718556701030928
0 0.393297270834427 5 75 "GO:0030659;GO:0012506" "vesicle membrane" 0.799014778325123
0 0.0372461158517258 2 25 "GO:0030673;GO:0032589" "neuron projection membrane" 0.258208955223881
0 0.829456965896182 3 34 "GO:0030684" "preribosome" 1
0 0.28579994842079 2 12 "GO:0030863" "cortical cytoskeleton" 0.644565217391304
0 0.000236599683867058 2 10 "GO:0030992" "intraciliary transport particle B" 0
0 0.459185938711601 2 36 "GO:0031012" "extracellular matrix" 0.841592920353982
0 0.0839318812874831 2 11 "GO:0031201" "SNARE complex" 0.353846153846154
0 0.459716171945091 3 14 "GO:0031225" "anchored component of membrane" 0.83920704845815
0 0.0765985457532494 4 51 "GO:0031253" "cell projection membrane" 0.352
0 0.0132972666209091 2 33 "GO:0031256" "leading edge membrane" 0.16
0 0.139311134854092 2 117 "GO:0031301;GO:0031300" "intrinsic component of organelle membrane" 0.465384615384615
0 0.00241105872914245 2 6 "GO:0031305;GO:0031304" "intrinsic component of mitochondrial inner membrane" 0.09375
0 0.100706684009201 2 289 "GO:0031410;GO:0097708;GO:0031982" "vesicle" 0.390178571428571
0 0.00367302170252858 2 41 "GO:0031430" "M band" 0.105
0 0.0687282151397548 2 28 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.334736842105263
0 0.00482925842901334 2 64 "GO:0031514" "motile cilium" 0.10952380952381
0 0.552818295798128 2 37 "GO:0031594" "neuromuscular junction" 0.94896265560166
0 0.0209621516660236 2 21 "GO:0031672" "A band" 0.226190476190476
0 0.0350540545767144 2 12 "GO:0031901" "early endosome membrane" 0.27
0 0.0243321737840342 3 26 "GO:0031902" "late endosome membrane" 0.246808510638298
0 0.501866034040035 4 56 "GO:0031965" "nuclear membrane" 0.888461538461539
0 0.0078796385465631 4 107 "GO:0031966" "mitochondrial membrane" 0.15
0 0.00275926576170238 2 82 "GO:0031967;GO:0031975" "organelle envelope" 0.1
0 0.298167235333961 2 41 "GO:0031968;GO:0019867" "outer membrane" 0.664516129032258
0 0.0815076922453656 4 50 "GO:0031969;GO:0042170" "plastid membrane" 0.352427184466019
0 0.0362098857728671 2 11 "GO:0031977" "thylakoid lumen" 0.263492063492063
0 0.00104488690181857 2 118 "GO:0031984" "organelle subcompartment" 0.0214285714285714
0 0.106519362326041 2 13 "GO:0031985" "Golgi cisterna" 0.4
0 0.560857088744823 2 18 "GO:0032040" "small-subunit processome" 0.953909465020576
0 0.505113939481675 2 15 "GO:0032153" "cell division site" 0.893191489361702
0 0.114539911400501 2 7 "GO:0032391" "photoreceptor connecting cilium" 0.419166666666667
0 0.040837649478852 3 18 "GO:0032541;GO:0071782;GO:0098827" "endoplasmic reticulum subcompartment" 0.250684931506849
0 0.0732515433752623 2 12 "GO:0032580" "Golgi cisterna membrane" 0.346464646464646
0 0.0114093265018885 2 8 "GO:0032592;GO:0098573" "intrinsic component of mitochondrial membrane" 0.176666666666667
0 0.0544669538081569 3 9 "GO:0032809;GO:0044298" "neuronal cell body membrane" 0.295294117647059
0 0.422318760686983 2 21 "GO:0032993" "protein-DNA complex" 0.841062801932367
0 0.0344781648947867 2 15 "GO:0033017" "sarcoplasmic reticulum membrane" 0.272413793103448
0 0.278466780214566 2 13 "GO:0033270" "paranode region of axon" 0.669767441860465
0 0.254105816073122 2 9 "GO:0034399" "nuclear periphery" 0.639877300613497
0 0.0101534671293914 4 11 "GO:0034707" "chloride channel complex" 0.158620689655172
0 0.383853656257073 2 17 "GO:0035861;GO:0090734" "site of DNA damage" 0.7945
0 0.054769138790475 2 13 "GO:0035869" "ciliary transition zone" 0.291860465116279
0 0.0257840529859321 2 7 "GO:0036038" "MKS complex" 0.242857142857143
0 0.046265286206009 3 31 "GO:0036064" "ciliary basal body" 0.268831168831169
0 0.0441316008405219 4 12 "GO:0036126;GO:0097729" "9+2 motile cilium" 0.264
0 0.937832203728521 2 91 "GO:0036464;GO:0035770" "ribonucleoprotein granule" 1
0 0.0417880423553846 4 89 "GO:0042383;GO:0030018" "Z disc" 0.254054054054054
0 0.11658139564999 5 16 "GO:0042470;GO:0048770" "pigment granule" 0.420491803278689
0 0.101616153097169 2 54 "GO:0042579;GO:0005777" "microbody" 0.385087719298246
0 0.0953832426616657 2 12 "GO:0042597" "periplasmic space" 0.376146788990826
0 0.0536007547419226 4 9 "GO:0042644" "chloroplast nucleoid" 0.301219512195122
0 0.282686063740884 2 16 "GO:0042646" "plastid nucleoid" 0.666285714285714
0 0.0360299050020402 3 178 "GO:0043005" "neuron projection" 0.272131147540984
0 0.140288290052086 3 66 "GO:0043025;GO:0044297" "cell body" 0.46412213740458
0 0.0551378528791601 2 42 "GO:0043034;GO:0014704;GO:0044291" "intercalated disc" 0.289655172413793
0 0.560221041500916 5 17 "GO:0043186" "P granule" 0.956198347107438
0 0.0228177684952374 4 9 "GO:0043190;GO:0098533" "ATP-binding cassette (ABC) transporter complex" 0.240909090909091
0 0.14293842270292 2 54 "GO:0043194;GO:0016529;GO:0014731" "axon initial segment" 0.465151515151515
0 0.131411811558689 4 23 "GO:0043197;GO:0044309" "neuron spine" 0.446875
0 0.036523663038672 2 30 "GO:0043204" "perikaryon" 0.253030303030303
0 0.372367931162232 2 207 "GO:0043233;GO:0070013;GO:0031974" "organelle lumen" 0.776142131979696
0 0.246314153218158 2 10 "GO:0043235" "receptor complex" 0.63167701863354
0 0.000696958841549601 3 12 "GO:0043679;GO:0044306" "neuron projection terminus" 0.00769230769230769
0 0.213961898345054 2 8 "GO:0044224;GO:0033010" "juxtaparanode region of axon" 0.570322580645161
0 0.501451462563186 2 13 "GO:0044232" "organelle membrane contact site" 0.890987124463519
0 0.00527355664754945 3 11 "GO:0044299" "C-fiber" 0.108695652173913
0 0.631399475810233 3 76 "GO:0044391" "ribosomal subunit" 0.964312267657992
0 0.128615892176103 2 25 "GO:0045121;GO:0098857" "membrane microdomain" 0.443650793650794
0 0.0876242536980364 2 105 "GO:0045202" "synapse" 0.371428571428571
0 0.00496292206120608 5 94 "GO:0045211;GO:0097060" "synaptic membrane" 0.104545454545455
0 0.465785782082415 3 10 "GO:0045261;GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.84780701754386
0 0.0258054228223562 3 9 "GO:0045263;GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.238
0 0.0471706035835251 5 29 "GO:0045335;GO:0030139" "endocytic vesicle" 0.271794871794872
0 0.4327744601823 2 17 "GO:0046540;GO:0097526" "U4/U6 x U5 tri-snRNP complex" 0.849289099526066
0 0.0166464648942745 3 12 "GO:0048046" "apoplast" 0.168292682926829
0 0.0617679320268552 2 115 "GO:0048471" "perinuclear region of cytoplasm" 0.318478260869565
0 0.5954869956286 2 22 "GO:0055029;GO:0000428;GO:0030880" "RNA polymerase complex" 0.936121673003802
0 0.0125819066153702 5 24 "GO:0055037" "recycling endosome" 0.161764705882353
0 0.0124432914047765 3 7 "GO:0055038" "recycling endosome membrane" 0.163636363636364
0 0.511639949794306 2 12 "GO:0060170" "ciliary membrane" 0.901271186440678
0 0.186222607640727 4 9 "GO:0060205;GO:0031983;GO:0034774" "vesicle lumen" 0.518791946308725
0 0.263444331700871 2 40 "GO:0061695" "transferase complex, transferring phosphorus-containing groups" 0.649704142011834
0 0.634275286609088 3 25 "GO:0062023" "collagen-containing extracellular matrix" 0.963703703703704
0 0.0344940995390329 3 54 "GO:0070062;GO:1903561;GO:0043230" "extracellular exosome" 0.267796610169492
0 0.0525325410475987 2 12 "GO:0071005" "U2-type precatalytic spliceosome" 0.293827160493827
0 0.163788160788414 2 24 "GO:0071011" "precatalytic spliceosome" 0.478472222222222
0 0.487400909002069 2 32 "GO:0071013" "catalytic step 2 spliceosome" 0.876190476190476
0 0.758262361330541 2 30 "GO:0072686" "mitotic spindle" 1
0 0.2149571529578 2 10 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.568589743589744
0 0.490950929402312 2 10 "GO:0090406" "pollen tube" 0.877155172413793
0 0.319075112567164 2 20 "GO:0090575" "RNA polymerase II transcription regulator complex" 0.697340425531915
0 0.00360996919058428 2 7 "GO:0097539" "ciliary transition fiber" 0.110526315789474
0 0.156904680285527 2 9 "GO:0097546" "ciliary base" 0.467375886524823
0 0.196393297662223 2 11 "GO:0097730" "non-motile cilium" 0.541333333333333
0 0.148359830569837 2 48 "GO:0098552" "side of membrane" 0.466666666666667
0 0.00043018651736952 4 449 "GO:0098588" "bounding membrane of organelle" 0
0 0.0156123234256783 3 195 "GO:0098590" "plasma membrane region" 0.171794871794872
0 0.0813362765413998 2 28 "GO:0098687" "chromosomal region" 0.355882352941176
0 0.0537072102184825 3 83 "GO:0098791;GO:0005802" "Golgi apparatus subcompartment" 0.298795180722892
0 0.102285514291838 2 27 "GO:0098793" "presynapse" 0.385217391304348
0 0.301504184479609 2 31 "GO:0098794" "postsynapse" 0.668983957219251
0 7.86952757407467e-09 2 296 "GO:0098796" "membrane protein complex" 0
0 3.46252418600647e-06 2 141 "GO:0098797;GO:0034703;GO:0034702;GO:1902495;GO:1990351" "transporter complex" 0
0 0.0516396515912506 2 26 "GO:0098798" "mitochondrial protein-containing complex" 0.29493670886076
0 0.0116166200568994 2 15 "GO:0098800" "inner mitochondrial membrane protein complex" 0.170967741935484
0 0.0680295954073522 2 44 "GO:0098852" "lytic vacuole membrane" 0.331914893617021
0 0.372510603874497 3 15 "GO:0098858" "actin-based cell projection" 0.772727272727273
0 0.0541981142985373 4 32 "GO:0098978" "glutamatergic synapse" 0.298809523809524
0 0.0378808468284835 2 13 "GO:0099023" "vesicle tethering complex" 0.25
0 0.0381514413909891 2 26 "GO:0099056;GO:0098889;GO:0099699;GO:0099240" "integral component of synaptic membrane" 0.249295774647887
0 0.657487480133546 2 257 "GO:0099080" "supramolecular complex" 0.990441176470588
0 0.0965902387954718 3 37 "GO:0099503" "secretory vesicle" 0.378181818181818
0 0.419143753032891 3 31 "GO:0099568" "cytoplasmic region" 0.842233009708738
0 0.208967330090788 4 11 "GO:0099738" "cell cortex region" 0.566013071895425
0 0.00934317071791404 2 343 "GO:0120025;GO:0042995" "cell projection" 0.157142857142857
0 0.442260360032296 5 20 "GO:0120111;GO:0032838" "plasma membrane bounded cell projection cytoplasm" 0.822421524663677
0 0.198261224193994 2 40 "GO:0120114;GO:0097525;GO:0030532" "Sm-like protein family complex" 0.542384105960265
0 0.992273943455272 2 273 "GO:0140513" "nuclear protein-containing complex" 1
0 0.258019479559162 2 35 "GO:0140534" "endoplasmic reticulum protein-containing complex" 0.646060606060606
0 0.337284149560169 2 164 "GO:0140535" "intracellular protein-containing complex" 0.718134715025907
0 0.751905914900772 2 308 "GO:1902494" "catalytic complex" 1
0 0.232032611664575 6 13 "GO:1902554;GO:1902911" "protein kinase complex" 0.603164556962025
0 0.0631757793243061 3 16 "GO:1904949" "ATPase complex" 0.318279569892473
0 0.15273464203103 3 12 "GO:1990023;GO:0051233" "spindle midzone" 0.466187050359712
0 0.663170766904855 3 21 "GO:1990204" "oxidoreductase complex" 0.992673992673993
0 0.156257404340655 3 142 "GO:1990234" "transferase complex" 0.468571428571429
0 0.618175359675644 2 18 "GO:1990391" "DNA repair complex" 0.958052434456929
0 0.0232550169999461 3 8 "GO:1990454" "L-type voltage-gated calcium channel complex" 0.237777777777778
0 0.970313795331846 2 297 "GO:1990904" "ribonucleoprotein complex" 1
0 0.873317652850735 2 9 "GO:0000109" "nucleotide-excision repair complex" 1
0 0.438029780176342 3 5 "GO:0000118" "histone deacetylase complex" 0.821719457013575
0 0.592345730826964 3 6 "GO:0000138" "Golgi trans cisterna" 0.937547892720306
0 0.912910183801501 2 7 "GO:0000152" "nuclear ubiquitin ligase complex" 1
0 0.982011678972671 3 10 "GO:0000177;GO:0000178;GO:1905354;GO:0000176" "exosome (RNase complex)" 1
0 1 2 5 "GO:0000243" "commitment complex" 1
0 0.856582506412289 2 6 "GO:0000307" "cyclin-dependent protein kinase holoenzyme complex" 1
0 0.947924107407894 5 8 "GO:0000324;GO:0000322" "storage vacuole" 1
0 0.947924107407894 4 8 "GO:0000325" "plant-type vacuole" 1
0 0.28371382952572 4 6 "GO:0000331" "contractile vacuole" 0.639344262295082
0 0.993514052383899 2 8 "GO:0000786;GO:0044815" "DNA packaging complex" 1
0 0.97711457705327 3 6 "GO:0000791" "euchromatin" 1
0 0.562254812867485 2 8 "GO:0000794" "condensed nuclear chromosome" 0.918577075098814
0 0.856582506412289 5 6 "GO:0000803" "sex chromosome" 1
0 0.999571609616159 2 24 "GO:0000922" "spindle pole" 1
0 0.676969933245499 2 9 "GO:0001669" "acrosomal vesicle" 1
0 0.947924107407894 2 8 "GO:0001726" "ruffle" 1
0 0.562254812867485 2 8 "GO:0001750" "photoreceptor outer segment" 0.918577075098814
0 0.438029780176342 2 5 "GO:0001891" "phagocytic cup" 0.821719457013575
0 0.979620239605616 -1 16 "GO:0005623" "obsolete cell" 1
0 0.951216618061977 2 14 "GO:0005657" "replication fork" 1
0 0.957025898613106 2 5 "GO:0005663" "DNA replication factor C complex" 1
0 0.768503581217181 3 5 "GO:0005665" "RNA polymerase II, core complex" 1
0 0.856582506412289 3 6 "GO:0005666" "RNA polymerase III complex" 1
0 0.957025898613106 2 5 "GO:0005680" "anaphase-promoting complex" 1
0 0.993991906043989 2 12 "GO:0005682" "U5 snRNP" 1
0 0.979863334181681 2 13 "GO:0005685" "U1 snRNP" 1
0 0.99816345708272 2 10 "GO:0005686" "U2 snRNP" 1
0 0.856582506412289 2 6 "GO:0005697" "telomerase holoenzyme complex" 1
0 0.912910183801501 2 7 "GO:0005736" "RNA polymerase I complex" 1
0 0.856582506412289 3 6 "GO:0005762;GO:0000315" "organellar large ribosomal subunit" 1
0 0.768698411631418 3 10 "GO:0005775" "vacuolar lumen" 1
0 0.856582506412289 4 6 "GO:0005776" "autophagosome" 1
0 0.807868412982323 2 8 "GO:0005779;GO:0031231" "integral component of peroxisomal membrane" 1
0 0.562254812867485 2 8 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.918577075098814
0 0.768503581217181 4 5 "GO:0005791" "rough endoplasmic reticulum" 1
0 0.912910183801501 3 7 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 1
0 0.592345730826964 2 6 "GO:0005796" "Golgi lumen" 0.937547892720306
0 0.28371382952572 3 6 "GO:0005801" "cis-Golgi network" 0.639344262295082
0 1 2 9 "GO:0005839" "proteasome core complex" 1
0 0.995505865999343 3 16 "GO:0005844" "polysome" 1
0 0.969240237281368 3 9 "GO:0005849;GO:0005847" "mRNA cleavage factor complex" 1
0 0.562254812867485 4 8 "GO:0005868" "cytoplasmic dynein complex" 0.918577075098814
0 0.438029780176342 3 5 "GO:0005869" "dynactin complex" 0.821719457013575
0 0.856582506412289 2 6 "GO:0005884" "actin filament" 1
0 0.562254812867485 2 8 "GO:0005902" "microvillus" 0.918577075098814
0 0.715763312939259 5 7 "GO:0005912" "adherens junction" 1
0 0.912910183801501 3 7 "GO:0005925;GO:0030055" "cell-substrate junction" 1
0 0.99816345708272 2 10 "GO:0008023" "transcription elongation factor complex" 1
0 0.768503581217181 2 5 "GO:0008250" "oligosaccharyltransferase complex" 1
0 1 2 5 "GO:0008278" "cohesin complex" 1
0 0.947924107407894 3 8 "GO:0009277" "fungal-type cell wall" 1
0 0.807868412982323 2 8 "GO:0009524" "phragmoplast" 1
0 0.592345730826964 3 6 "GO:0009543;GO:0031978" "plastid thylakoid lumen" 0.937547892720306
0 0.948010629845216 2 11 "GO:0015030" "Cajal body" 1
0 0.999999316505378 2 32 "GO:0015935;GO:0022627" "small ribosomal subunit" 1
0 0.592345730826964 3 6 "GO:0016235" "aggresome" 0.937547892720306
0 0.768698411631418 4 10 "GO:0016282;GO:0070993" "translation preinitiation complex" 1
0 0.9876760749416 2 14 "GO:0016363" "nuclear matrix" 1
0 0.979863334181681 2 13 "GO:0016459" "myosin complex" 1
0 0.438029780176342 2 5 "GO:0016938" "kinesin I complex" 0.821719457013575
0 0.999023056024226 2 11 "GO:0018995" "host cellular component" 1
0 0.28371382952572 2 6 "GO:0019005" "SCF ubiquitin ligase complex" 0.639344262295082
0 0.768503581217181 1 5 "GO:0019012" "virion" 1
0 1 2 6 "GO:0019773" "proteasome core complex, alpha-subunit complex" 1
0 0.996862659002686 2 20 "GO:0022626" "cytosolic ribosome" 1
0 0.715763312939259 2 7 "GO:0030014" "CCR4-NOT complex" 1
0 0.807868412982323 5 8 "GO:0030016;GO:0043292" "myofibril" 1
0 0.873317652850735 2 9 "GO:0030017" "sarcomere" 1
0 0.856582506412289 3 6 "GO:0030118" "clathrin coat" 1
0 0.768503581217181 2 5 "GO:0030122" "AP-2 adaptor complex" 1
0 0.873317652850735 2 9 "GO:0030131" "clathrin adaptor complex" 1
0 0.562254812867485 4 8 "GO:0030134" "COPII-coated ER to Golgi transport vesicle" 0.918577075098814
0 0.856582506412289 3 6 "GO:0030136" "clathrin-coated vesicle" 1
0 0.592345730826964 2 6 "GO:0030175" "filopodium" 0.937547892720306
0 0.993514052383899 2 8 "GO:0030428;GO:0000935" "cell septum" 1
0 0.993514052383899 2 8 "GO:0030430;GO:0033646;GO:0033643;GO:0042025;GO:0033648;GO:0033647" "host cell part" 1
0 0.951216618061977 2 14 "GO:0030662" "coated vesicle membrane" 1
